transaction_date,account,posting,amount
2019-12-04,7,TRUE,14779.29
2020-02-01,6,TRUE,32513.95
2020-07-06,1,TRUE,69162.78
2020-06-14,11,TRUE,19794.6
2019-03-06,9,TRUE,48501.91
2020-05-08,4,TRUE,-1752.64
2019-08-07,8,TRUE,27644.66
2020-08-27,9,TRUE,62781.56
2019-06-24,1,TRUE,33314.55
2019-05-10,7,TRUE,15648.51
2020-08-01,7,TRUE,28499.68
2020-04-06,14,TRUE,-5278.42
2019-08-25,14,TRUE,9015.49
2020-01-10,11,TRUE,6506.69
2019-02-26,2,TRUE,6443.02
2019-02-08,6,TRUE,14750.39
2019-07-13,10,FALSE,35537.59
2019-09-16,12,TRUE,15556.65
2020-05-17,1,TRUE,112566.47
2020-02-21,7,TRUE,27964.25
2020-09-21,15,TRUE,20204.08
2020-10-15,4,FALSE,-331.12
2020-01-18,1,TRUE,336144.79
2019-12-12,11,TRUE,5586.29
2020-04-23,11,TRUE,10212.2
2019-09-08,4,TRUE,-16308.17
2019-05-29,6,TRUE,16611.11
2020-08-11,14,TRUE,928.85
2019-11-19,12,TRUE,12721.17
2019-11-09,7,TRUE,20062.63
2020-05-02,15,TRUE,12519.58
2020-08-25,5,TRUE,22466.95
2019-03-21,6,TRUE,10422.23
2019-01-02,8,TRUE,6996.19
2020-08-08,14,TRUE,796.16
2020-02-21,12,TRUE,19434.27
2020-02-19,6,TRUE,25962.02
2020-01-22,12,TRUE,16499.03
2019-05-08,2,TRUE,11553.97
2019-04-19,2,TRUE,10489.62
2020-09-17,5,TRUE,21186.77
2019-12-04,13,TRUE,737.62
2020-10-26,5,TRUE,6057.25
2019-03-29,14,TRUE,1395.12
2019-12-10,3,TRUE,13976.64
2019-03-26,6,TRUE,10422.23
2020-04-22,11,TRUE,12271.34
2019-10-29,10,TRUE,22953.84
2020-07-08,15,TRUE,11990.01
2020-09-26,8,TRUE,14307.62
2019-02-16,7,TRUE,11573.89
2020-03-17,6,TRUE,52800.57
2019-05-25,10,TRUE,68872.58
2019-09-13,6,TRUE,11468.94
2019-01-26,10,TRUE,9499.49
2019-10-26,4,TRUE,-421.06
2019-01-29,5,TRUE,2237.97
2020-05-12,3,TRUE,22618.01
2020-09-26,1,TRUE,50901.53
2020-10-05,7,TRUE,47465.49
2020-02-14,8,TRUE,25687.42
2020-02-19,12,TRUE,13698.79
2019-08-09,2,TRUE,16619.41
2020-02-02,5,TRUE,16856.47
2020-09-26,9,TRUE,34715.07
2019-08-05,11,TRUE,8572.07
2020-05-18,5,TRUE,7711.79
2020-10-02,15,TRUE,4503.18
2019-11-21,12,TRUE,14602.47
2020-09-22,15,TRUE,14958.29
2020-04-12,7,TRUE,62971.6
2020-09-21,12,TRUE,12636.35
2020-06-24,13,TRUE,1540.63
2019-04-11,11,TRUE,10651.09
2020-03-17,1,TRUE,286408.06
2019-02-23,7,TRUE,8218.32
2020-02-20,1,TRUE,23720.1
2019-10-05,15,FALSE,3314.59
2019-10-24,13,TRUE,3175.68
2020-10-24,13,TRUE,-3265.81
2020-04-03,11,TRUE,11631.34
2020-05-10,13,TRUE,3758.0
2020-05-14,10,TRUE,19574.01
2020-10-03,9,TRUE,61602.44
2020-09-08,5,TRUE,16105.39
2019-08-05,1,TRUE,59788.67
2019-03-22,3,TRUE,9825.15
2019-09-18,14,TRUE,6264.8
2019-05-15,11,TRUE,5048.34
2019-01-11,15,TRUE,13988.4
2020-03-22,2,TRUE,24290.68
2019-12-06,12,TRUE,18626.6
2020-03-13,5,TRUE,24265.44
2020-02-19,8,TRUE,16235.34
2019-09-28,5,TRUE,6018.94
2019-10-28,5,TRUE,5828.06
2019-11-09,4,TRUE,-5348.91
2019-06-08,12,TRUE,13074.91
2019-02-06,11,TRUE,25212.12
2019-09-02,6,TRUE,10947.62
2019-03-08,3,TRUE,6722.47
2019-08-28,10,TRUE,17897.28
2019-04-22,14,TRUE,3750.0
2020-02-28,15,TRUE,7261.05
2020-09-03,8,TRUE,22707.92
2020-10-02,11,TRUE,12692.58
2020-07-27,5,TRUE,17847.61
2019-03-29,12,TRUE,20675.54
2020-07-04,9,TRUE,57373.08
2020-05-23,11,TRUE,3697.88
2020-05-03,15,TRUE,11734.38
2019-05-20,10,TRUE,33671.04
2020-04-23,11,TRUE,6761.76
2019-08-02,5,TRUE,3979.63
2019-03-27,7,TRUE,8379.39
2020-01-17,3,TRUE,20381.66
2019-04-24,3,TRUE,5403.49
2020-02-24,3,TRUE,26335.4
2019-11-10,3,TRUE,26611.62
2020-01-28,4,TRUE,-2213.92
2020-10-16,8,TRUE,25867.11
2019-11-24,6,TRUE,19695.21
2020-09-27,5,TRUE,12961.83
2020-08-21,5,TRUE,36818.75
2020-01-15,14,TRUE,1948.11
2019-12-02,3,FALSE,13034.39
2019-04-20,5,TRUE,173.53
2020-06-08,1,TRUE,31300.4
2019-05-21,3,TRUE,10332.49
2020-03-06,5,TRUE,22849.42
2019-08-02,5,TRUE,5606.99
2020-07-14,1,TRUE,36255.86
2020-10-21,7,TRUE,33569.35
2020-08-16,13,TRUE,4817.36
2019-10-23,3,TRUE,23947.28
2019-03-06,4,TRUE,-1746.98
2020-05-24,12,TRUE,8662.68
2019-06-20,8,TRUE,41305.15
2020-03-15,8,TRUE,94499.25
2019-02-07,14,FALSE,2347.41
2020-07-06,6,TRUE,16503.19
2019-11-14,2,TRUE,63629.39
2019-01-04,15,TRUE,14920.96
2019-11-12,8,TRUE,16644.07
2019-05-04,1,TRUE,55179.87
2020-09-03,10,TRUE,81680.28
2020-01-27,12,TRUE,11772.52
2019-08-15,11,TRUE,10536.5
2020-05-18,10,TRUE,17007.64
2019-02-02,3,TRUE,13067.27
2020-06-25,7,TRUE,15886.14
2020-05-05,1,TRUE,18275952.0
2019-10-07,1,TRUE,57457.4
2019-08-05,9,FALSE,44171.91
2020-05-27,7,TRUE,20983.5
2019-10-23,4,TRUE,-501.53
2019-01-26,5,TRUE,1965.67
2019-09-24,7,TRUE,26794.34
2020-08-18,3,TRUE,15645.64
2019-03-19,6,TRUE,13992.04
2020-05-13,2,TRUE,22756.45
2019-01-21,7,TRUE,6967.69
2020-07-23,10,TRUE,56134.46
2019-07-10,15,TRUE,10490.4
2020-05-26,4,TRUE,-1972.22
2019-11-04,1,TRUE,47758.27
2019-08-12,4,TRUE,601.49
2020-03-13,7,TRUE,18680.67
2020-07-15,12,TRUE,17287.55
2019-04-23,5,TRUE,385.92
2019-01-16,10,TRUE,12378.13
2020-06-24,13,TRUE,2511.76
2020-10-13,8,TRUE,15520.27
2020-06-14,9,TRUE,33753.46
2020-08-28,11,TRUE,15910.98
2019-05-10,6,TRUE,32184.02
2019-06-16,4,TRUE,1.1
2020-05-17,12,TRUE,11986.31
2020-03-05,9,TRUE,25180.14
2019-03-25,9,TRUE,45359.24
2020-04-02,2,TRUE,63093.4
2020-06-12,12,FALSE,23530.41
2019-09-17,9,TRUE,24924.35
2020-05-12,11,TRUE,8052.39
2020-08-24,11,TRUE,14730.3
2020-06-15,2,TRUE,31596.19
2020-10-16,6,TRUE,30470.92
2019-04-12,6,TRUE,23039.49
2020-10-25,8,TRUE,20918.62
2019-09-02,3,TRUE,22851.34
2020-09-19,8,TRUE,12031.41
2020-07-18,15,TRUE,11560.52
2019-04-06,13,TRUE,-115.96
2020-09-03,8,TRUE,15066.36
2019-06-20,13,TRUE,5143.04
2019-01-18,13,TRUE,683.8
2020-05-26,8,TRUE,26663.47
2020-01-14,3,FALSE,15495.21
2020-09-11,1,TRUE,36637.92
2019-11-26,9,TRUE,70173.82
2019-04-14,2,TRUE,8218.36
2019-08-16,4,TRUE,676.39
2020-09-04,4,TRUE,4896.02
2020-02-22,7,TRUE,16530.59
2019-12-10,8,TRUE,20474.05
2019-01-11,1,TRUE,15540.21
2019-09-29,1,TRUE,28915.13
2020-01-06,15,TRUE,10803.39
2019-06-02,14,TRUE,-4349.47
2020-02-21,14,TRUE,1473.25
2019-07-23,15,TRUE,7070.88
2019-12-13,12,TRUE,13736.06
2020-10-06,8,TRUE,25567.21
2020-04-04,1,TRUE,45940.87
2019-08-09,9,TRUE,29269.47
2019-11-16,12,TRUE,12362.83
2019-09-29,10,TRUE,19783.31
2019-03-19,8,TRUE,11903.03
2020-03-01,4,TRUE,1767.92
2020-07-06,14,TRUE,1153.99
2019-07-10,3,TRUE,17154.73
2020-05-10,12,TRUE,17325.35
2019-05-11,14,TRUE,-1196.33
2020-01-06,1,TRUE,234427.22
2020-05-23,4,TRUE,-922.23
2020-01-19,6,TRUE,14732.25
2020-01-12,15,TRUE,16780.68
2019-03-27,14,TRUE,1454.28
2019-02-15,6,TRUE,14858.06
2019-10-01,2,TRUE,8859.1
2020-08-19,10,TRUE,40745.01
2020-07-08,12,TRUE,18679.84
2019-11-27,7,TRUE,11358.99
2020-05-12,12,TRUE,11597.38
2019-04-19,13,TRUE,-118.78
2019-09-17,5,TRUE,6562.0
2020-08-11,8,TRUE,20904.64
2020-03-13,13,TRUE,-2689.22
2019-09-02,9,TRUE,34834.03
2020-10-24,5,TRUE,6364.3
2020-02-06,8,TRUE,23185.4
2019-12-29,9,TRUE,44505.64
2020-10-10,3,TRUE,31224.79
2019-08-17,10,TRUE,37859.62
2020-03-27,11,TRUE,5796.11
2020-05-02,6,TRUE,42355.42
2019-09-25,3,TRUE,16600.98
2019-12-28,12,TRUE,17605.97
2019-09-28,6,TRUE,14170.3
2019-09-11,13,TRUE,-1935.23
2019-09-11,7,TRUE,21706.81
2020-06-24,9,TRUE,27716.95
2020-08-08,7,TRUE,22062.11
2020-10-02,8,TRUE,18069.49
2020-09-25,3,TRUE,26148.44
2020-02-14,3,TRUE,28082.47
2019-02-26,12,TRUE,15052.49
2019-02-26,15,TRUE,222.77
2020-05-11,1,TRUE,77276.75
2019-09-07,6,TRUE,17345.58
2020-06-09,9,TRUE,38344.61
2019-04-20,5,TRUE,182.17
2020-09-01,14,TRUE,4969.65
2020-09-04,13,TRUE,-13107.33
2019-01-19,5,TRUE,3454.81
2020-10-25,5,TRUE,13175.21
2019-03-20,7,TRUE,8709.44
2019-07-27,10,TRUE,26792.32
2020-05-11,7,TRUE,21527.35
2019-12-21,11,TRUE,6520.33
2019-01-21,12,TRUE,31845.67
2019-06-09,15,TRUE,8188.39
2019-08-15,1,TRUE,31258.81
2019-05-12,13,TRUE,4483.35
2020-01-19,3,TRUE,30733.23
2019-01-23,7,TRUE,5087.25
2020-07-07,14,TRUE,1553.82
2019-05-08,14,TRUE,-1316.86
2019-08-28,7,TRUE,33165.06
2020-05-27,5,TRUE,12174.92
2020-07-07,1,TRUE,54456.59
2020-02-29,11,TRUE,4094.95
2020-04-26,8,TRUE,18041.59
2019-10-11,8,TRUE,18874.86
2020-08-09,3,TRUE,18315.04
2020-03-05,14,TRUE,6983.47
2020-06-25,4,TRUE,-2290.9
2020-06-06,10,TRUE,98567.29
2019-12-06,12,TRUE,15947.44
2019-01-12,12,TRUE,23051.83
2020-04-23,14,TRUE,-3192.68
2019-04-19,3,TRUE,6699.71
2019-09-25,12,TRUE,15878.74
2020-06-11,6,TRUE,139995.94
2019-11-01,14,TRUE,7428.54
2019-10-23,14,TRUE,7341.54
2020-08-16,6,TRUE,23510.64
2019-09-15,3,TRUE,19501.15
2019-01-08,11,TRUE,53497.12
2020-03-18,4,TRUE,2526.63
2020-10-29,2,TRUE,23425.95
2020-01-13,9,TRUE,19684.82
2019-08-26,11,TRUE,14346.3
2019-12-05,13,TRUE,1160.89
2019-03-27,12,TRUE,17087.59
2020-01-16,12,TRUE,20087.68
2019-12-01,11,TRUE,4742.06
2020-03-18,13,TRUE,-2397.69
2019-09-01,5,TRUE,6878.78
2019-03-16,11,TRUE,12371.73
2020-03-01,4,TRUE,1911.08
2020-07-28,11,TRUE,92505.27
2019-08-02,11,TRUE,6042.12
2020-04-19,7,TRUE,85234.29
2019-07-07,11,TRUE,7182.7
2020-01-12,9,TRUE,17594.4
2020-01-23,5,TRUE,20778.04
2019-06-07,2,TRUE,20609.54
2020-06-25,6,TRUE,58745.69
2019-12-04,12,TRUE,19902.4
2020-08-18,9,TRUE,44384.51
2019-04-23,8,TRUE,12348.07
2020-08-01,10,TRUE,26688.87
2019-10-14,4,TRUE,-703.63
2020-08-20,3,TRUE,15423.19
2020-10-04,4,TRUE,-535.08
2019-05-03,2,TRUE,8921.77
2019-07-27,11,TRUE,4966.03
2019-12-23,8,TRUE,16903.52
2020-03-10,4,TRUE,3507.22
2019-01-11,13,TRUE,405.89
2019-11-15,3,TRUE,41968.14
2019-10-14,1,TRUE,56199.21
2019-10-12,8,TRUE,9923.89
2019-12-14,13,TRUE,1157.78
2020-09-04,9,TRUE,40662.27
2019-06-13,6,TRUE,13918.39
2019-12-18,6,TRUE,14058.46
2020-03-12,13,TRUE,-1612.34
2020-01-10,9,TRUE,39282.54
2019-10-19,4,TRUE,-396.73
2019-11-13,5,TRUE,14863.85
2019-12-13,3,TRUE,8637.25
2019-12-27,7,TRUE,16897.83
2019-10-25,12,TRUE,32738.64
2019-04-22,3,TRUE,3951.11
2020-10-25,6,TRUE,37443.08
2019-03-14,10,TRUE,11070.08
2019-05-01,15,TRUE,4555.18
2019-01-28,6,TRUE,20135.12
2019-03-23,4,TRUE,-1276.64
2019-09-03,10,TRUE,10924.3
2020-03-20,9,TRUE,40059.32
2020-07-16,8,TRUE,19311.9
2020-06-07,14,TRUE,896.38
2020-09-15,11,TRUE,5301.02
2019-01-17,7,TRUE,4230.98
2019-11-11,1,TRUE,72575.89
2020-02-02,8,TRUE,25131.42
2020-03-05,9,TRUE,22727.53
2020-08-13,10,TRUE,40300.19
2020-08-21,15,TRUE,3146.93
2019-01-20,5,TRUE,3327.17
2020-02-12,1,TRUE,19980.0
2019-05-18,8,TRUE,25599.1
2020-04-01,15,TRUE,4536.09
2019-08-18,15,TRUE,3974.36
2019-08-13,7,TRUE,23023.68
2020-09-04,8,TRUE,16041.87
2019-04-15,14,TRUE,3252.55
2019-03-06,6,TRUE,15838.5
2020-06-13,12,TRUE,28614.54
2019-09-24,3,TRUE,13400.79
2019-07-03,12,TRUE,14408.01
2020-10-25,9,TRUE,86243.41
2019-01-02,2,TRUE,5903.94
2020-07-10,7,TRUE,15081.84
2020-01-13,7,TRUE,33910.73
2020-10-21,7,TRUE,47777.77
2019-09-28,3,TRUE,17601.04
2019-10-05,6,TRUE,15974.43
2020-02-09,11,TRUE,3999.92
2019-09-23,8,TRUE,23508.66
2020-08-01,3,TRUE,33589.93
2019-07-09,9,TRUE,130127.94
2020-09-20,3,TRUE,31551.01
2019-10-21,2,TRUE,14987.19
2020-06-15,1,TRUE,45592.28
2019-08-20,5,TRUE,4171.95
2020-02-11,1,TRUE,19980.0
2020-01-05,11,TRUE,8260.44
2019-06-28,13,TRUE,2974.63
2020-01-14,5,TRUE,25886.26
2019-04-20,8,TRUE,12950.42
2020-10-17,13,TRUE,-3145.26
2020-06-10,1,TRUE,44056.79
2020-08-05,3,TRUE,18908.24
2019-11-23,7,TRUE,19030.0
2020-10-06,2,TRUE,24897.73
2020-03-05,13,TRUE,-1398.16
2020-01-08,4,FALSE,-3150.0
2020-04-05,14,TRUE,-3181.03
2019-04-27,2,TRUE,11176.97
2019-11-16,10,TRUE,15769.19
2019-02-01,13,TRUE,195.88
2019-06-09,4,TRUE,0.85
2020-04-07,1,TRUE,28394.94
2020-09-26,1,TRUE,53978.0
2019-06-22,6,TRUE,21506.01
2019-02-09,12,TRUE,7350.4
2019-12-13,15,TRUE,5709.29
2019-09-20,10,TRUE,13804.84
2019-03-15,8,TRUE,11241.75
2020-01-11,5,TRUE,14703.39
2019-04-12,15,TRUE,2393.75
2019-05-04,13,TRUE,7045.26
2019-02-11,15,TRUE,301.11
2020-08-05,8,TRUE,23304.56
2019-03-20,14,TRUE,1651.47
2019-06-03,2,TRUE,15702.5
2019-06-12,4,TRUE,0.63
2019-01-06,13,TRUE,766.07
2019-04-08,3,TRUE,4544.56
2019-08-27,13,TRUE,13959.71
2020-07-16,12,TRUE,27091.57
2020-03-08,9,TRUE,39977.56
2019-12-04,6,TRUE,26280.72
2020-08-26,5,TRUE,20889.01
2020-07-18,14,TRUE,1280.76
2020-01-17,11,TRUE,8794.19
2020-08-20,10,TRUE,38520.93
2020-01-04,6,TRUE,28514.04
2019-12-22,12,TRUE,14544.06
2020-03-01,10,TRUE,15483.02
2019-05-16,4,TRUE,-10827.8
2019-08-20,11,TRUE,12203.29
2019-01-18,4,TRUE,2462.04
2020-05-03,12,TRUE,15451.38
2019-11-03,15,TRUE,4502.17
2020-07-26,6,TRUE,23819.88
2019-12-10,12,TRUE,10248.89
2020-07-09,8,TRUE,31804.09
2019-12-25,2,TRUE,50096.8
2019-07-27,2,TRUE,45287.38
2020-05-14,2,TRUE,22395.24
2020-07-27,7,TRUE,21324.32
2020-05-17,10,TRUE,15093.74
2020-03-20,13,FALSE,-1618.29
2020-06-03,12,TRUE,22683.05
2019-01-28,13,TRUE,714.88
2019-09-22,14,TRUE,7831.0
2019-11-06,12,TRUE,14199.34
2019-07-16,7,TRUE,25738.4
2019-09-25,3,TRUE,16000.94
2020-10-12,11,TRUE,15091.79
2019-11-11,10,TRUE,18253.37
2020-08-17,15,TRUE,4006.97
2019-02-28,13,TRUE,212.63
2020-06-12,3,TRUE,67650.8
2019-07-10,14,TRUE,17153.15
2019-03-11,14,TRUE,1897.95
2020-07-07,7,TRUE,20025.89
2019-03-22,7,TRUE,6967.55
2019-09-20,12,TRUE,10242.27
2019-09-04,2,TRUE,19050.92
2019-05-13,15,TRUE,3649.89
2020-01-22,6,TRUE,28811.06
2020-02-13,3,TRUE,24976.57
2019-10-11,10,TRUE,13070.19
2020-03-03,10,TRUE,32239.54
2020-02-07,5,FALSE,21971.23
2019-01-01,10,TRUE,7340.52
2019-09-07,15,TRUE,27707.36
2019-12-08,3,TRUE,8637.25
2020-08-01,13,TRUE,2534.35
2019-03-29,10,TRUE,12906.6
2020-03-26,5,TRUE,20339.2
2019-11-26,5,TRUE,10200.68
2020-04-18,7,TRUE,61699.45
2019-04-11,7,TRUE,41166.97
2019-03-12,10,TRUE,11631.24
2019-06-20,9,TRUE,85646.15
2019-11-19,14,TRUE,9087.7
2019-01-27,7,TRUE,8260.49
2019-06-09,1,TRUE,29448.7
2019-02-02,15,TRUE,344.53
2019-05-06,6,TRUE,30886.28
2019-04-10,1,TRUE,170026.16
2019-09-16,14,TRUE,4758.08
2020-10-17,4,TRUE,-375.19
2020-06-21,1,TRUE,45474.17
2019-05-17,10,TRUE,44801.96
2019-11-23,12,TRUE,12362.83
2019-02-07,15,TRUE,308.67
2019-12-22,1,TRUE,101903.33
2020-10-03,5,TRUE,11584.13
2019-01-14,2,TRUE,6587.73
2020-03-18,5,TRUE,21369.03
2020-06-23,7,TRUE,21585.74
2019-08-05,5,TRUE,4763.72
2019-03-15,9,TRUE,35512.2
2019-07-18,15,TRUE,6172.53
2020-06-17,1,TRUE,36024.99
2019-10-21,3,TRUE,14107.56
2020-05-16,3,TRUE,23497.88
2019-01-07,10,TRUE,7736.33
2020-06-09,9,TRUE,17429.37
2019-07-19,13,TRUE,10282.96
2019-10-25,10,TRUE,14960.5
2020-01-19,9,TRUE,38411.53
2020-02-03,1,TRUE,41239.51
2019-01-25,15,TRUE,10133.82
2020-03-03,13,TRUE,-2718.97
2020-07-26,12,TRUE,26743.49
2019-07-14,3,TRUE,21323.17
2019-11-29,10,TRUE,24679.86
2020-10-24,12,TRUE,43815.73
2020-06-16,15,TRUE,8613.75
2020-03-14,7,TRUE,20351.3
2020-04-11,5,TRUE,9067.23
2020-10-29,3,TRUE,19789.4
2019-09-18,10,TRUE,11413.45
2019-10-03,8,TRUE,23739.51
2020-02-17,7,TRUE,32303.53
2019-08-18,11,TRUE,7143.39
2019-10-05,6,TRUE,14889.37
2019-12-14,6,TRUE,14058.46
2020-05-19,3,TRUE,23808.43
2020-07-25,5,TRUE,13771.0
2020-10-24,6,TRUE,28663.32
2020-04-08,10,TRUE,47702.94
2019-04-24,3,TRUE,3123.41
2020-05-12,13,TRUE,4290.74
2020-07-12,1,TRUE,36255.86
2019-03-20,15,TRUE,1910.98
2019-05-22,14,TRUE,-1223.12
2019-08-09,5,TRUE,3299.1
2019-03-23,6,TRUE,12186.62
2019-05-25,15,TRUE,5676.01
2019-09-08,6,TRUE,9715.42
2019-09-15,2,TRUE,10337.04
2020-10-26,11,TRUE,16484.87
2019-10-29,2,TRUE,8659.27
2020-01-24,10,TRUE,53234.77
2019-09-20,9,TRUE,24924.35
2019-05-27,1,TRUE,53806.62
2019-07-08,3,TRUE,34068.98
2020-07-27,7,TRUE,22173.3
2020-07-01,1,TRUE,58679.15
2019-09-25,15,TRUE,57621.5
2019-06-14,9,TRUE,74136.39
2019-10-05,8,TRUE,11383.29
2019-09-20,6,TRUE,15592.07
2020-04-25,3,TRUE,21350.77
2020-02-05,1,TRUE,47735.47
2019-11-14,8,TRUE,19991.23
2020-04-08,3,TRUE,14189.08
2020-01-21,4,TRUE,-3640.33
2019-06-14,14,TRUE,-2424.47
2019-09-14,4,TRUE,-17743.29
2020-02-12,3,TRUE,27629.52
2019-10-01,9,TRUE,84759.24
2019-07-16,8,TRUE,15817.85
2020-09-07,1,TRUE,66423.71
2019-12-13,6,TRUE,25362.61
2019-11-18,2,TRUE,82424.53
2020-03-17,9,TRUE,17250.03
2019-06-15,1,TRUE,27402.07
2019-08-29,2,TRUE,23367.56
2019-09-13,10,TRUE,15707.08
2020-01-03,11,TRUE,10319.2
2020-09-26,12,TRUE,21309.27
2019-10-18,6,TRUE,14708.53
2020-10-24,4,TRUE,-259.36
2020-06-24,9,TRUE,17514.39
2020-05-14,14,TRUE,7387.16
2019-10-27,10,TRUE,15554.6
2020-02-01,9,TRUE,39492.66
2019-09-13,3,TRUE,20601.21
2020-10-17,9,TRUE,96738.64
2020-02-17,9,TRUE,23758.12
2019-10-24,4,TRUE,-406.09
2020-08-10,1,TRUE,33261.68
2019-04-10,3,TRUE,5184.86
2019-10-20,8,TRUE,19458.62
2019-04-06,12,TRUE,16856.14
2019-10-26,4,TRUE,-671.82
2020-07-26,13,TRUE,496.96
2020-04-04,12,TRUE,24588.67
2019-08-25,13,TRUE,13428.47
2020-06-03,8,TRUE,26870.2
2020-04-07,13,TRUE,8543.9
2019-11-03,7,TRUE,16128.78
2020-03-02,12,FALSE,53292.73
2019-05-17,7,TRUE,10348.88
2020-09-06,14,TRUE,5792.05
2019-12-03,12,TRUE,20582.82
2019-10-02,7,TRUE,34815.99
2020-10-26,11,TRUE,8590.71
2019-04-23,6,TRUE,28128.8
2019-03-25,12,TRUE,21572.53
2020-05-28,3,TRUE,24584.79
2019-12-24,9,TRUE,42903.44
2019-04-24,8,TRUE,9582.76
2020-10-11,6,TRUE,26941.8
2019-08-09,11,TRUE,10298.38
2019-08-12,4,TRUE,1028.21
2019-04-18,7,TRUE,21241.8
2020-04-27,4,TRUE,-1918.51
2019-09-10,3,TRUE,10400.61
2020-03-11,10,TRUE,25268.83
2019-08-13,11,TRUE,6101.64
2020-10-06,11,TRUE,16794.45
2019-10-06,8,TRUE,18242.45
2019-07-12,12,FALSE,18737.51
2019-09-26,13,TRUE,-2583.53
2019-12-15,14,TRUE,1594.94
2019-11-14,9,TRUE,72582.54
2020-04-15,4,TRUE,-920.88
2020-09-13,8,TRUE,24875.75
2019-08-05,5,TRUE,2988.42
2020-08-21,3,TRUE,22912.34
2019-02-22,12,TRUE,16248.25
2019-06-11,12,TRUE,14405.2
2019-04-04,8,TRUE,8542.35
2020-04-23,15,TRUE,4858.0
2019-11-15,7,TRUE,14702.76
2019-09-20,1,TRUE,17587.55
2020-01-26,9,TRUE,38498.64
2020-01-12,6,TRUE,23939.91
2020-10-21,6,TRUE,22207.62
2019-08-24,15,TRUE,8611.12
2020-09-10,11,TRUE,7809.23
2019-07-16,5,TRUE,12772.84
2019-03-06,15,TRUE,2162.88
2019-12-14,11,TRUE,4113.38
2019-06-07,5,TRUE,3422.9
2019-03-02,14,TRUE,2100.07
2020-06-05,10,TRUE,85164.37
2020-08-29,10,TRUE,18949.1
2019-06-16,3,TRUE,15205.6
2019-02-16,15,TRUE,263.36
2020-10-11,1,TRUE,62506.51
2020-05-26,11,TRUE,6773.68
2020-10-24,10,TRUE,37625.62
2020-02-03,1,TRUE,22046.9
2020-08-08,9,TRUE,53004.1
2020-10-06,15,TRUE,3308.96
2020-10-17,7,TRUE,35442.98
2019-08-20,4,TRUE,916.99
2019-11-28,10,TRUE,14797.11
2020-03-20,10,TRUE,24933.7
2020-06-14,4,TRUE,-3589.32
2019-03-14,4,TRUE,-2400.57
2019-09-11,6,TRUE,21658.28
2020-09-07,10,TRUE,50536.0
2020-09-10,7,TRUE,44411.02
2019-06-07,4,TRUE,0.57
2020-07-18,2,TRUE,57220.47
2020-03-07,8,TRUE,90271.65
2020-09-18,9,TRUE,58642.19
2020-04-05,2,TRUE,70766.92
2019-08-07,9,TRUE,41941.0
2019-04-21,12,TRUE,10504.55
2019-02-10,7,TRUE,10237.35
2019-05-08,15,TRUE,6078.36
2019-03-24,7,TRUE,7700.97
2020-09-11,4,TRUE,6190.84
2019-05-14,13,TRUE,3931.83
2020-01-29,6,TRUE,16989.61
2019-09-11,2,TRUE,17940.32
2019-10-18,13,TRUE,1398.98
2020-09-26,11,TRUE,8734.24
2020-09-22,12,TRUE,13708.81
2019-02-01,3,TRUE,12696.04
2019-04-06,12,TRUE,17882.17
2020-06-01,4,TRUE,-2290.9
2019-10-06,7,TRUE,15609.65
2019-09-15,2,TRUE,18068.47
2019-08-19,9,TRUE,22844.46
2020-08-28,15,TRUE,3127.39
2020-01-07,8,TRUE,59912.89
2019-05-28,12,TRUE,64582.25
2020-02-22,12,TRUE,15831.82
2019-06-21,4,TRUE,0.72
2020-03-11,12,TRUE,51224.65
2019-03-09,12,TRUE,14306.94
2020-04-13,11,TRUE,10740.9
2020-06-21,15,TRUE,8318.76
2020-10-09,10,TRUE,66889.99
2019-03-14,6,TRUE,15879.53
2019-09-01,13,TRUE,-2370.66
2019-11-19,15,TRUE,7569.38
2019-01-26,7,TRUE,6514.37
2020-02-22,8,TRUE,19460.17
2019-02-26,4,TRUE,3051.78
2020-04-29,9,TRUE,84757.28
2019-09-25,3,TRUE,17351.02
2020-06-27,3,TRUE,95574.74
2020-05-17,15,TRUE,14918.81
2019-10-16,10,TRUE,14474.42
2019-06-20,6,TRUE,18480.27
2019-12-08,3,TRUE,12209.93
2019-07-20,13,TRUE,7820.13
2019-03-29,13,TRUE,14876.01
2019-12-07,11,TRUE,3861.9
2019-08-29,1,TRUE,33491.58
2020-01-21,13,TRUE,-1428.82
2020-08-04,7,TRUE,22062.11
2019-06-20,3,TRUE,13530.41
2020-01-11,10,TRUE,36682.78
2020-05-12,2,TRUE,18000.47
2020-05-26,11,TRUE,5183.94
2020-06-17,5,TRUE,8245.13
2019-12-17,12,TRUE,15564.7
2020-02-28,15,TRUE,6951.03
2019-03-13,13,TRUE,8152.57
2019-01-19,2,TRUE,7471.66
2020-10-18,11,TRUE,11647.76
2019-05-01,9,TRUE,37713.93
2019-11-03,7,TRUE,12391.63
2019-12-10,7,TRUE,14325.32
2019-03-03,1,TRUE,21564.96
2019-08-14,13,TRUE,14520.46
2020-10-01,10,TRUE,66169.2
2019-02-12,2,TRUE,10364.86
2020-03-17,4,TRUE,2261.8
2019-10-27,6,TRUE,14346.84
2020-03-22,9,TRUE,26815.22
2020-01-05,2,TRUE,24624.3
2020-10-10,4,TRUE,-522.49
2020-03-04,6,TRUE,30921.27
2020-09-02,1,TRUE,62228.52
2019-09-29,2,TRUE,10593.33
2020-05-06,5,TRUE,7074.2
